1100.00  1.08576 -0.00133  0.03049 -0.01454 -0.03067 -0.00928 -0.01489 -0.01671  0.01956 -0.02321  0.03049
1100.50  1.08518 -0.00131  0.03056 -0.01439 -0.03068 -0.00899 -0.01492 -0.01594  0.02001 -0.02322  0.03056
1101.00  1.08473 -0.00129  0.03063 -0.01423 -0.03069 -0.00866 -0.01494 -0.01519  0.02046 -0.02323  0.03063
1101.50  1.08441 -0.00126  0.03071 -0.01406 -0.03069 -0.00830 -0.01495 -0.01447  0.02090 -0.02323  0.03071
1102.00  1.08421 -0.00122  0.03079 -0.01389 -0.03069 -0.00791 -0.01495 -0.01379  0.02133 -0.02322  0.03079
1102.50  1.08414 -0.00118  0.03087 -0.01370 -0.03067 -0.00750 -0.01495 -0.01315  0.02176 -0.02319  0.03087
1103.00  1.08417 -0.00113  0.03097 -0.01352 -0.03065 -0.00709 -0.01495 -0.01255  0.02218 -0.02314  0.03097
1103.50  1.08432 -0.00107  0.03107 -0.01332 -0.03061 -0.00668 -0.01496 -0.01200  0.02260 -0.02305  0.03107
1104.00  1.08458 -0.00102  0.03117 -0.01312 -0.03056 -0.00627 -0.01498 -0.01151  0.02303 -0.02293  0.03117
1104.50  1.08493 -0.00095  0.03129 -0.01292 -0.03049 -0.00588 -0.01500 -0.01106  0.02345 -0.02277  0.03129
1105.00  1.08538 -0.00089  0.03141 -0.01271 -0.03040 -0.00552 -0.01503 -0.01067  0.02389 -0.02257  0.03141
1105.50  1.08592 -0.00082  0.03154 -0.01250 -0.03028 -0.00518 -0.01506 -0.01034  0.02433 -0.02232  0.03154
1106.00  1.08655 -0.00075  0.03168 -0.01229 -0.03015 -0.00488 -0.01509 -0.01005  0.02479 -0.02203  0.03168
1106.50  1.08726 -0.00068  0.03182 -0.01207 -0.03000 -0.00462 -0.01511 -0.00980  0.02526 -0.02169  0.03182
1107.00  1.08805 -0.00061  0.03197 -0.01184 -0.02982 -0.00439 -0.01511 -0.00960  0.02575 -0.02131  0.03197
1107.50  1.08891 -0.00054  0.03213 -0.01162 -0.02962 -0.00420 -0.01511 -0.00943  0.02627 -0.02089  0.03213
1108.00  1.08984 -0.00047  0.03229 -0.01138 -0.02941 -0.00405 -0.01510 -0.00930  0.02680 -0.02044  0.03229
1108.50  1.09084 -0.00041  0.03245 -0.01115 -0.02918 -0.00393 -0.01507 -0.00920  0.02735 -0.01995  0.03245
1109.00  1.09189 -0.00034  0.03262 -0.01091 -0.02892 -0.00384 -0.01503 -0.00913  0.02793 -0.01942  0.03262
1109.50  1.09300 -0.00027  0.03278 -0.01066 -0.02866 -0.00378 -0.01497 -0.00909  0.02853 -0.01887  0.03278
1110.00  1.09416 -0.00021  0.03295 -0.01042 -0.02837 -0.00376 -0.01488 -0.00907  0.02915 -0.01830  0.03295
1110.50  1.09536 -0.00015  0.03312 -0.01016 -0.02808 -0.00376 -0.01478 -0.00908  0.02981 -0.01770  0.03312
1111.00  1.09659 -0.00009  0.03329 -0.00991 -0.02777 -0.00379 -0.01466 -0.00911  0.03048 -0.01709  0.03329
1111.50  1.09787 -0.00004  0.03346 -0.00965 -0.02745 -0.00383 -0.01451 -0.00917  0.03118 -0.01647  0.03346
1112.00  1.09917  0.00001  0.03363 -0.00940 -0.02712 -0.00390 -0.01433 -0.00925  0.03190 -0.01583  0.03363
1112.50  1.10051  0.00006  0.03380 -0.00914 -0.02679 -0.00398 -0.01414 -0.00936  0.03263 -0.01517  0.03380
1113.00  1.10187  0.00010  0.03398 -0.00889 -0.02645 -0.00407 -0.01393 -0.00951  0.03338 -0.01450  0.03398
1113.50  1.10324  0.00014  0.03417 -0.00864 -0.02611 -0.00417 -0.01371 -0.00968  0.03413 -0.01382  0.03417
1114.00  1.10464  0.00018  0.03436 -0.00839 -0.02577 -0.00429 -0.01346 -0.00988  0.03490 -0.01311  0.03436
1114.50  1.10604  0.00021  0.03456 -0.00814 -0.02543 -0.00442 -0.01321 -0.01012  0.03568 -0.01239  0.03456
1115.00  1.10744  0.00023  0.03477 -0.00790 -0.02509 -0.00456 -0.01294 -0.01038  0.03646 -0.01166  0.03477
1115.50  1.10885  0.00026  0.03499 -0.00765 -0.02475 -0.00472 -0.01267 -0.01067  0.03724 -0.01092  0.03499
1116.00  1.11025  0.00028  0.03521 -0.00740 -0.02440 -0.00489 -0.01238 -0.01099  0.03801 -0.01018  0.03521
1116.50  1.11164  0.00029  0.03544 -0.00716 -0.02406 -0.00506 -0.01209 -0.01134  0.03877 -0.00944  0.03544
1117.00  1.11300  0.00031  0.03568 -0.00691 -0.02371 -0.00524 -0.01180 -0.01170  0.03950 -0.00872  0.03568
1117.50  1.11435  0.00032  0.03592 -0.00666 -0.02337 -0.00542 -0.01150 -0.01207  0.04020 -0.00801  0.03592
1118.00  1.11565  0.00032  0.03615 -0.00641 -0.02304 -0.00557 -0.01120 -0.01242  0.04086 -0.00733  0.03615
1118.50  1.11690  0.00031  0.03639 -0.00616 -0.02271 -0.00571 -0.01089 -0.01276  0.04147 -0.00668  0.03639
